1363	85.91	92.29	1363	92.44	100.00
1364	85.79	92.44	1364	92.44	100.00
1365	85.53	91.98	1365	92.44	100.00
1366	85.97	92.05	1366	92.44	100.00
1367	86.12	92.27	1367	92.44	100.00
1368	85.91	91.86	1368	92.44	100.00
1369	86.00	92.48	1369	92.44	100.00
1370	86.62	92.47	1370	92.44	100.00
1371	86.12	92.44	1371	92.44	100.00
1372	86.56	92.36	1372	92.44	100.00
1373	85.65	91.97	1373	92.44	100.00
1374	86.88	92.85	1374	92.44	100.00
1375	86.82	92.97	1375	92.44	100.00
1376	86.06	92.64	1376	92.44	100.00
1377	86.41	93.12	1377	92.44	100.00
1378	86.79	92.85	1378	92.44	100.00
1379	86.18	91.67	1379	92.44	100.00
1380	86.29	92.97	1380	92.44	100.00
1381	86.71	93.32	1381	92.44	100.00
1382	86.47	93.18	1382	92.44	100.00
1383	86.74	92.48	1383	92.44	100.00
1384	85.62	92.06	1384	92.44	100.00
1385	86.00	92.18	1385	92.44	100.00
1386	86.18	92.48	1386	92.44	100.00
1387	86.47	93.03	1387	92.44	100.00
1388	86.85	93.12	1388	92.44	100.00
1389	86.97	92.71	1389	92.44	100.00
1390	86.47	93.09	1390	92.44	100.00
1391	86.24	92.92	1391	92.44	100.00
1392	85.09	91.97	1392	92.44	100.00
1393	86.15	92.95	1393	92.44	100.00
1394	86.38	93.15	1394	92.44	100.00
1395	86.24	92.89	1395	92.44	100.00
1396	86.41	92.38	1396	92.44	100.00
1397	86.12	92.39	1397	92.44	100.00
1398	86.18	93.05	1398	92.44	100.00
1399	86.09	93.20	1399	92.44	100.00
1400	85.56	92.17	1400	92.44	100.00
1401	86.21	93.00	1401	92.44	100.00
1402	86.26	92.95	1402	92.44	100.00
1403	86.74	93.42	1403	92.44	100.00
1404	86.32	93.12	1404	92.44	100.00
1405	86.65	92.67	1405	92.44	100.00
1406	86.41	93.38	1406	92.44	100.00
1407	86.06	92.77	1407	92.44	100.00
1408	86.18	92.68	1408	92.44	100.00
1409	86.71	92.67	1409	92.44	100.00
1410	86.06	92.36	1410	92.44	100.00
1411	86.59	93.00	1411	92.44	100.00
1412	86.06	93.21	1412	92.44	100.00
1413	86.15	92.92	1413	92.44	100.00
1414	86.56	93.20	1414	92.44	100.00
1415	86.12	93.21	1415	92.44	100.00
1416	86.65	93.23	1416	92.44	100.00
1417	86.41	93.08	1417	92.44	100.00
1418	85.74	92.71	1418	92.44	100.00
1419	86.56	93.00	1419	92.44	100.00
1420	85.82	92.27	1420	92.44	100.00
1421	86.94	93.14	1421	92.44	100.00
1422	85.97	92.17	1422	92.44	100.00
1423	85.97	93.00	1423	92.44	100.00
1424	86.15	92.41	1424	92.44	100.00
1425	86.26	92.76	1425	92.44	100.00
1426	86.59	93.29	1426	92.44	100.00
1427	85.85	92.89	1427	92.44	100.00
1428	86.00	92.39	1428	92.44	100.00
1429	86.76	92.12	1429	92.44	100.00
1430	86.85	93.26	1430	92.44	100.00
1431	86.59	93.05	1431	92.44	100.00
1432	86.38	93.39	1432	92.44	100.00
1433	86.65	93.94	1433	92.44	100.00
1434	86.26	93.18	1434	92.44	100.00
1435	86.65	93.29	1435	92.44	100.00
1436	86.47	93.71	1436	92.44	100.00
1437	85.85	93.06	1437	92.44	100.00
1438	86.50	93.05	1438	92.44	100.00
1439	86.44	93.27	1439	92.44	100.00
1440	87.06	93.53	1440	92.44	100.00
1441	86.18	92.58	1441	92.44	100.00
1442	86.44	93.50	1442	92.44	100.00
1443	86.35	93.23	1443	92.44	100.00
1444	86.88	93.71	1444	92.44	100.00
1445	86.32	93.14	1445	92.44	100.00
1446	86.56	93.24	1446	92.44	100.00
1447	86.38	93.05	1447	92.44	100.00
1448	87.09	93.14	1448	92.44	100.00
1449	86.32	93.36	1449	92.44	100.00
1450	86.65	93.00	1450	92.44	100.00
1451	86.68	92.80	1451	92.44	100.00
1452	87.06	93.44	1452	92.44	100.00
1453	87.09	93.61	1453	92.44	100.00
1454	86.38	93.02	1454	92.44	100.00
1455	86.68	93.29	1455	92.44	100.00
1456	87.21	93.21	1456	92.44	100.00
1457	86.56	93.45	1457	92.44	100.00
1458	87.41	93.45	1458	92.44	100.00
1459	87.29	93.27	1459	92.44	100.00
1460	87.15	93.59	1460	92.44	100.00
1461	86.71	93.89	1461	92.44	100.00
1462	86.38	93.59	1462	92.44	100.00
1463	86.06	93.62	1463	92.44	100.00
1464	86.62	93.29	1464	92.44	100.00
1465	86.35	93.02	1465	92.44	100.00
1466	86.00	92.64	1466	92.44	100.00
1467	86.41	92.88	1467	92.44	100.00
1468	86.53	93.80	1468	92.44	100.00
1469	87.09	93.38	1469	92.44	100.00
1470	86.32	93.56	1470	92.44	100.00
1471	86.29	93.06	1471	92.44	100.00
1472	85.29	92.61	1472	92.44	100.00
1473	86.21	92.68	1473	92.44	100.00
1474	86.56	93.53	1474	92.44	100.00
1475	86.56	92.68	1475	92.44	100.00
1476	86.74	93.41	1476	92.44	100.00
1477	86.71	93.68	1477	92.44	100.00
1478	86.68	93.67	1478	92.44	100.00
1479	86.18	93.09	1479	92.44	100.00
1480	86.35	93.39	1480	92.44	100.00
1481	86.47	93.14	1481	92.44	100.00
1482	86.00	92.59	1482	92.44	100.00
1483	87.56	93.64	1483	92.44	100.00
1484	86.09	92.83	1484	92.44	100.00
1485	86.09	92.79	1485	92.44	100.00
1486	86.41	91.92	1486	92.44	100.00
1487	86.29	92.94	1487	92.44	100.00
1488	86.15	93.23	1488	92.44	100.00
1489	85.85	92.71	1489	92.44	100.00
1490	86.76	93.30	1490	92.44	100.00
1491	87.00	93.39	1491	92.44	100.00
1492	86.94	93.38	1492	92.44	100.00
1493	86.82	93.55	1493	92.44	100.00
1494	86.65	93.62	1494	92.44	100.00
1495	87.21	93.55	1495	92.44	100.00
1496	86.44	92.83	1496	92.44	100.00
1497	86.56	93.20	1497	92.44	100.00
1498	86.56	93.20	1498	92.44	100.00
1499	87.00	92.97	1499	92.44	100.00
1500	86.59	93.15	1500	92.44	100.00
